pygame 2.6.1 (SDL 2.28.4, Python 3.11.3)
Hello from the pygame community. https://www.pygame.org/contribute.html
Generation: 1, Solution: 53, Collected Targets: 0, Fitness score: 0.12132515642188482, Time: 52.800000000000004
Generation: 1, Solution: 54, Collected Targets: 1, Fitness score: 0.10323494140336817, Time: 45.48333333333333
Generation: 1, Solution: 55, Collected Targets: 1, Fitness score: 0.10080490139504458, Time: 44.21666666666666
Generation: 1, Solution: 56, Collected Targets: 0, Fitness score: 0.0979053342674511, Time: 45.9
Generation: 1, Solution: 57, Collected Targets: 1, Fitness score: 0.10254379684629807, Time: 43.83333333333333
Generation: 1, Solution: 58, Collected Targets: 0, Fitness score: 0.10318455032726223, Time: 44.73333333333334
Generation: 1, Solution: 59, Collected Targets: 0, Fitness score: 0.10771155604716429, Time: 48.400000000000006
Generation: 1, Solution: 60, Collected Targets: 1, Fitness score: 0.09506216703929038, Time: 41.75
Generation: 1, Solution: 61, Collected Targets: 1, Fitness score: 0.10500065618792447, Time: 45.0
Generation: 1, Solution: 62, Collected Targets: 0, Fitness score: 0.10348363686698678, Time: 50.050000000000004
Generation: 1, Solution: 63, Collected Targets: 0, Fitness score: 0.09306460502907067, Time: 41.1
Generation: 1, Solution: 64, Collected Targets: 3, Fitness score: 0.10928851436214075, Time: 48.08333333333334
Generation: 1, Solution: 65, Collected Targets: 1, Fitness score: 0.10908203357942606, Time: 41.533333333333324
Generation: 1, Solution: 66, Collected Targets: 0, Fitness score: 0.13240037488647588, Time: 51.35000000000001
Generation: 1, Solution: 67, Collected Targets: 3, Fitness score: 0.1478376290625216, Time: 53.46666666666667
Generation: 1, Solution: 68, Collected Targets: 1, Fitness score: 0.1041051471116619, Time: 44.3
Generation: 1, Solution: 69, Collected Targets: 0, Fitness score: 0.09663986873783884, Time: 44.89999999999999
Generation: 1, Solution: 70, Collected Targets: 0, Fitness score: 0.09719879897913256, Time: 43.95
Generation: 1, Solution: 71, Collected Targets: 0, Fitness score: 0.1016880613052357, Time: 47.466666666666654
Generation: 1, Solution: 72, Collected Targets: 1, Fitness score: 0.10063816584867742, Time: 41.26666666666667
Generation: 1, Solution: 73, Collected Targets: 0, Fitness score: 0.1009863111243868, Time: 42.266666666666666
Generation: 1, Solution: 74, Collected Targets: 0, Fitness score: 0.10066795847885188, Time: 46.93333333333334
Generation: 1, Solution: 75, Collected Targets: 0, Fitness score: 0.09482306395950243, Time: 43.566666666666656
Generation: 1, Solution: 76, Collected Targets: 0, Fitness score: 0.14458844166110532, Time: 57.23333333333333
Generation: 1, Solution: 77, Collected Targets: 1, Fitness score: 0.1008497854877179, Time: 45.68333333333333
Generation: 1, Solution: 78, Collected Targets: 1, Fitness score: 0.10806955078590981, Time: 50.983333333333334
Generation: 1, Solution: 79, Collected Targets: 1, Fitness score: 0.11172307503299209, Time: 46.55
Generation: 1, Solution: 80, Collected Targets: 1, Fitness score: 0.1062161108887325, Time: 47.49999999999999
Generation: 1, Solution: 81, Collected Targets: 0, Fitness score: 0.10771003912656432, Time: 49.5
Generation: 1, Solution: 82, Collected Targets: 0, Fitness score: 0.10535499028812498, Time: 52.88333333333334
Generation: 1, Solution: 83, Collected Targets: 0, Fitness score: 0.10169034076209733, Time: 41.550000000000004
Generation: 1, Solution: 84, Collected Targets: 0, Fitness score: 0.09749589815595783, Time: 47.65
Generation: 1, Solution: 85, Collected Targets: 1, Fitness score: 0.11264299771477437, Time: 47.849999999999994
Generation: 1, Solution: 86, Collected Targets: 1, Fitness score: 0.11524412724135051, Time: 53.31666666666668
Generation: 1, Solution: 87, Collected Targets: 2, Fitness score: 0.11566239643645297, Time: 45.09999999999999
Generation: 1, Solution: 88, Collected Targets: 1, Fitness score: 0.11287157833928921, Time: 46.9
Generation: 1, Solution: 89, Collected Targets: 1, Fitness score: 0.09996165623754105, Time: 41.983333333333334
Generation: 1, Solution: 90, Collected Targets: 0, Fitness score: 0.10302598358403443, Time: 44.75
Generation: 1, Solution: 91, Collected Targets: 0, Fitness score: 0.10366562124548366, Time: 45.01666666666666
Generation: 1, Solution: 92, Collected Targets: 0, Fitness score: 0.11601752807387548, Time: 46.7
Generation: 1, Solution: 93, Collected Targets: 0, Fitness score: 0.1079109929043676, Time: 50.11666666666667
Generation: 1, Solution: 94, Collected Targets: 0, Fitness score: 0.10278645492576881, Time: 50.15
Generation: 1, Solution: 95, Collected Targets: 0, Fitness score: 0.09125751483061506, Time: 44.58333333333333
Generation: 1, Solution: 96, Collected Targets: 0, Fitness score: 0.13318902293964455, Time: 50.616666666666674
Generation: 1, Solution: 97, Collected Targets: 1, Fitness score: 0.10229324307804784, Time: 44.73333333333333
Generation: 1, Solution: 98, Collected Targets: 0, Fitness score: 0.10183480544207954, Time: 48.08333333333333
